"Name","PCA_PC1","PCA_PC2","PCA_PC3","PTModel_a","PTModel_b","PTModel_c","Ro16_DTF","Ro17_DTF","Su16_DTF","Su17_DTF","Su18_DTF","Us18_DTF","In16_DTF","In17_DTF","Ba16_DTF","Ba17_DTF","Ne16_DTF","Ne17_DTF","Mo16_DTF","Mo17_DTF","Sp16_DTF","Sp17_DTF","It16_DTF","It17_DTF","Su17_Tf","Ba17_Tf","It17_Tf","Su17_Tb","Ba17_Tb","It17_Tb","Su17_Pf","Ba17_Pf","It17_Pf","Su17_Pc","Ba17_Pc","It17_Pc"
"PI_432028_LSP_AGL",2.60079303917032,-1.07650595587083,-0.52724319638261,-0.0209309747443604,0.000371659591270481,0.00220244207943645,46.6666666666667,46,49.6666666666667,50.6666666666667,47,55,NA,NA,91,90.6666666666667,122.666666666667,124.666666666667,133.666666666667,124,122.5,128.666666666667,146.666666666667,145,2805.1,2726.9,2701.73333333333,-39.0904555561253,-8.86802925810116,-7.68283606994336,471.333333333333,463.4,444.1,6.85417305742566,5.84167989429399,7.6135429297744
"PI_432033_LSP_AGL",1.95299291384232,-0.416492295916614,-1.28290997773247,-0.0211793570132992,0.000438008325797561,0.00215861029173872,46.6666666666667,45,48.3333333333333,50.6666666666667,47,59.6666666666667,NA,77.5,87.6666666666667,84.3333333333333,110,124,128.666666666667,125.666666666667,123.333333333333,128,144,145,2389.4,2240.03333333333,2290.3,-30.9908919173558,-5.85686628480294,-4.87121822078126,483.133333333333,464.033333333333,455.066666666667,6.62584921095553,5.40837611502745,7.5389540329016
"PI_432085_LSP_AGL",-0.82084013090562,-2.26106420791869,0.0147045008664366,-0.0230985093124062,0.00032006726640161,0.00251923406130159,43.5,42.6666666666667,44.6666666666667,46,42,52.6666666666667,NA,76,91,87.3333333333333,118,120.666666666667,110.666666666667,115,113.333333333333,120.666666666667,134.666666666667,141,3284.36666666667,3095.63333333333,3328.93333333333,-54.5546543101965,-14.4127995773331,-12.8386091956522,411.233333333333,393.733333333333,402.433333333333,7.17418580017256,6.41188918474118,7.7459082617461
"PI_432106_LSP_AGL",0.658832754354265,-1.00623712147936,-0.978832782907322,-0.021822811307901,0.000398005395029675,0.00227984722210199,46.3333333333333,44.6666666666667,49,48.6666666666667,43,54.5,85,71,83,86.6666666666667,116.333333333333,123.333333333333,128,119,115,124.666666666667,144,140.333333333333,2617.7,2522.36666666667,2486.36666666667,-37.393284497642,-8.17955780468292,-7.03392146378257,453.166666666667,445.466666666667,416.9,6.83121502833684,5.78376222227718,7.61680463288158
"PI_432124_LSP_AGL",0.815963890214575,-2.17213486076202,-1.35927424062595,-0.0238696608319687,0.000407699464675545,0.00244302749344428,44.3333333333333,42,46.3333333333333,47.6666666666667,42.6666666666667,56.6666666666667,NA,78.5,83,86,122.333333333333,122,129.333333333333,121,120.333333333333,126.666666666667,144.666666666667,144.333333333333,2591.33333333333,2426.93333333333,2464.43333333333,-37.927648064954,-7.36729345060273,-6.16884817160857,427.933333333333,409.8,398.3,7.15046362901731,6.14916634741999,7.9014365902153
"PI_432145_LSP_AGL",3.40239430971445,-1.53810253998249,-0.971328156257675,-0.0217037185844443,0.000383927183745162,0.00223767038259561,46,45,50,53.3333333333333,46.6666666666667,55,NA,NA,97.6666666666667,95.6666666666667,120.666666666667,122.666666666667,137.333333333333,125.666666666667,128.666666666667,133.333333333333,154,148.666666666667,2856.33333333333,2785.16666666667,2609.7,-37.3059662919102,-7.58126995779337,-6.41559559174957,488.866666666667,479.866666666667,441.2,7.00552767805848,5.97608066012954,7.77761294150519
"PI_432147_LSP_AGL",1.96003814317657,-1.18190213684985,-1.6186157644476,-0.022207675365276,0.000449421807591976,0.00222874964629455,45.6666666666667,45.3333333333333,48.6666666666667,49.3333333333333,46.5,54.5,NA,79,90.5,82.6666666666667,103.5,125.666666666667,133.333333333333,128,127,127.333333333333,149.666666666667,146.666666666667,2299.63333333333,2125.36666666667,2221.96666666667,-30.4284164877059,-5.13675728450625,-4.14492751183176,461.3,438.833333333333,440.233333333333,6.79831986121582,5.58843482543577,7.70573363805086
"PI_432184_LSP_AGL",0.237058477504304,-2.09421758687226,-1.49808149657994,-0.0243050154565002,0.000432653949304333,0.00245992398960453,43.6666666666667,41.3333333333333,46.6666666666667,46,42.6666666666667,56,NA,71.5,83.6666666666667,83.3333333333333,126.666666666667,116.333333333333,128.666666666667,124.333333333333,118.666666666667,127.333333333333,136.666666666667,144.333333333333,2382.83333333333,2250.23333333333,2327.43333333333,-35.3625820375229,-6.36570735937587,-5.22857501905639,413.8,402.7,396.966666666667,7.11906080286552,6.06377466118139,7.91052540912862
"PI_432188_LSP_AGL",-0.720510584919606,-1.09418640297656,-1.28728470616324,-0.0224393711101414,0.000467271743255189,0.00228834425304789,45.3333333333333,42.6666666666667,47,46.3333333333333,43,53.6666666666667,64.5,75.3333333333333,76.6666666666667,83,112.666666666667,116.666666666667,128,118,114,123.666666666667,134.666666666667,140.666666666667,2184.86666666667,2195.3,2187.1,-30.8235444831163,-5.84759449469459,-4.86814547554081,441.5,458.733333333333,432.633333333333,6.60005797681825,5.37487935441608,7.51894194361988
"PI_432190_LSP_AGL",1.60275778094908,1.04505285914384,-0.761429634012507,-0.0187935508733582,0.000426451759932094,0.00197815653301444,48.6666666666667,46.6666666666667,52,54,46.6666666666667,57.6666666666667,84.5,73,79,84.6666666666667,110.666666666667,121.666666666667,129.333333333333,121.333333333333,118.666666666667,125,132.666666666667,141.333333333333,2523.76666666667,2345.06666666667,2368.86666666667,-30.6125347219884,-6.9554666400555,-6.02773847997971,544.066666666667,516.266666666667,498.3,6.11592563101578,4.82244328172291,7.08603739298544
"PI_432201_LSP_AGL",1.52042924815129,0.387323312976323,-1.44861891483448,-0.0206413534136106,0.000459143493827398,0.00209195151092184,45,46,50.6666666666667,52,45.6666666666667,64,85,72.6666666666667,76.5,81,120.666666666667,119.666666666667,130,122.5,118,127.333333333333,134.5,144.333333333333,2310,2075.26666666667,2183.56666666667,-28.3986729367284,-5.16203156179453,-4.25079072356184,507.2,468.8,470.1,6.42118160501777,5.1042959369793,7.40884585604662
"PI_432212_LSP_AGL",1.71770634962233,-1.39128452500818,-1.32150439634763,-0.0224244478095091,0.000402376229122109,0.00230238166002776,45,45.3333333333333,49.3333333333333,48.3333333333333,45.6666666666667,54,84,NA,83.5,85.3333333333333,111.333333333333,122.333333333333,134,124,123.333333333333,130.666666666667,145,146,2552.1,2389.73333333333,2489.5,-36.3935437957839,-7.21153547546087,-6.06714299231095,441.8,423.6,425.1,6.99586054385865,5.94726924527111,7.78230401779931
"PI_432236_LSP_AGL",2.32497006145375,-1.55285608102313,-0.736262080095733,-0.0218410580634786,0.000392378996252553,0.0022658922503387,44,44.6666666666667,51.3333333333333,49.3333333333333,46.6666666666667,54.6666666666667,NA,NA,92.3333333333333,88.6666666666667,123.5,122,131,122.666666666667,126,131.666666666667,147.333333333333,144.333333333333,2645.96666666667,2565.33333333333,2542.4,-37.3103741708734,-7.85912783227126,-6.70417699546334,455.1,448.2,427.7,6.92032369145956,5.88131842668432,7.69957764004099
"PI_432245_LSP_AGL",-1.52299720375734,-1.13946240011379,-0.775746840788204,-0.0225894573839412,0.000445555483503658,0.00234235441442122,44.5,42,46.6666666666667,44.6666666666667,42.6666666666667,54.6666666666667,NA,71.3333333333333,76.6666666666667,81,104,116,119.666666666667,112,112.666666666667,117,130,137.666666666667,2249.6,2236.6,2284.9,-33.9406633924107,-7.12917087163656,-6.07773979239052,422.333333333333,435,416.3,6.65750502866877,5.5162034030211,7.51348124790453
"PI_432271_LSP_AGL",4.07149402317435,1.92184060251577,-1.67364546294929,-0.0182128362286253,0.000462401467538564,0.00184074931850911,50.6666666666667,50,54.3333333333333,55.3333333333333,48,66.3333333333333,NA,72,80.6666666666667,86.3333333333333,122.666666666667,122.666666666667,129.333333333333,138.666666666667,123,134,148.666666666667,145,2256.16666666667,2178.53333333333,2105.06666666667,-24.7041339643211,-4.40181620921253,-3.60564688548278,567.233333333333,560.566666666667,522.066666666667,5.95036655895176,4.4431494830935,7.08077936584545
"PI_432286_LSP_AGL",3.53699649421982,0.114957989133535,1.38006584889339,-0.0180137046567923,0.000280402465123305,0.00206427086696912,49.6666666666667,47.6666666666667,54.3333333333333,52.6666666666667,47.6666666666667,58.3333333333333,NA,NA,NA,NA,125,135,128.666666666667,118,120.5,124,137,141.666666666667,3731.5,4000.6,3697.8,-54.2828904685884,-16.7376377301255,-15.2652748776367,504.6,543.1,483.3,6.59379840705761,5.77878191980269,7.20506077249879
"PI_451763_LSP_AGL",-2.25779256319803,-0.0556977905301053,-2.12468289273167,-0.0216378581809124,0.000659823696253592,0.00204039414839956,44.6666666666667,43,47.3333333333333,46,42,54.6666666666667,56,60.3333333333333,67,72,102,119.666666666667,120.333333333333,117.333333333333,113.333333333333,117,129.333333333333,138.666666666667,1519,1526.76666666667,1542.3,-16.9931569174975,-1.22226203160307,-0.603795565489561,488.6,523.466666666667,496.2,5.52767030751275,3.58738725944242,6.98288259356549
"PI_458503_LSP_AGL",0.287598453559704,-0.808981480942091,-0.115723251146416,-0.0212158724509896,0.000336232687669455,0.00230729015364325,46,45.3333333333333,49,49,43.3333333333333,53.6666666666667,78,81,91,84.6666666666667,109,120.666666666667,128.666666666667,119,115.666666666667,124.666666666667,129.666666666667,136.666666666667,3133.86666666667,2810.36666666667,2943.96666666667,-47.3823622952707,-12.385230204566,-11.0127936519894,452.6,412.533333333333,403.966666666667,6.90724538021988,6.03288802085993,7.56301339973984
"PI_468900_LSP_AGL",2.59496284818025,-0.132415561541699,0.0784822551198384,-0.0197401028557274,0.000302635468588377,0.00218316134599409,48.3333333333333,45.6666666666667,52.6666666666667,51.6666666666667,46.3333333333333,58,NA,74,102.5,94.3333333333333,123.666666666667,122.666666666667,130,122.666666666667,120.333333333333,128.666666666667,137.666666666667,143,3480.9,3360.13333333333,3370.06666666667,-50.9153632475755,-14.1248214234323,-12.6820550773875,480.4,466.733333333333,450.466666666667,6.8656061662107,6.03387065803943,7.48940779733915
"PI_468901_AGL",5.79092395330936,2.64709924368262,0.738813007170686,-0.0156826851240779,0.000308412800508787,0.00178725488460004,52.5,51.6666666666667,57.3333333333333,60.3333333333333,50,70,NA,NA,NA,NA,123.666666666667,128.333333333333,130,138.666666666667,121.666666666667,133,134.333333333333,144.333333333333,3560.1,3601,3275.43333333333,-42.449984230177,-12.895439488768,-11.7364377342029,612.633333333333,620.9,552.6,6.06550540132719,5.03013164518449,6.84203571843421
"PI_468902_LSP_AGL",0.663334408803428,-0.554099252870912,-0.911058245206386,-0.0213545376468898,0.00038959879960252,0.00225357371078654,45.3333333333333,45.3333333333333,49,47.6666666666667,43.6666666666667,60.5,NA,73,82.6666666666667,81,123.333333333333,118.333333333333,126.666666666667,116.666666666667,117,124,134.333333333333,142.333333333333,2612.06666666667,2375.76666666667,2628.33333333333,-38.3163375041285,-8.81618006848685,-7.65931114944209,446.866666666667,418,439.3,6.76163216680937,5.7243495669874,7.53959411667586
"PI_472136_LSP_AGL",-5.9315024104975,0.763904597685679,-0.126936349262193,-0.0190815923941526,0.000606774896653699,0.00198605440416023,45.3333333333333,40.3333333333333,44.6666666666667,43.3333333333333,42.3333333333333,51.5,49,64,69.6666666666667,64.3333333333333,87.3333333333333,98.6666666666667,108,90.6666666666667,97,103,116,123.666666666667,1622.26666666667,1563.83333333333,1716.86666666667,-21.2498631435406,-4.55688932890707,-3.9022629048038,491.1,505.2,507.566666666667,4.81116050832948,2.97805393667864,6.1859904370676
"PI_472205_LSP_AGL",-7.24410105245964,1.73034056419518,-0.331930717324222,-0.0173334373691097,0.000721621770183185,0.00174637901690449,44.3333333333333,41,44.6666666666667,44.3333333333333,43,51,47.6666666666667,55.3333333333333,59.6666666666667,59.3333333333333,83.3333333333333,90,101,84.6666666666667,97,96.3333333333333,113.666666666667,117.333333333333,1372.43333333333,1310.36666666667,1405.93333333333,-14.9430979615751,-2.60071396732291,-2.11669890872478,565.033333333333,586.733333333333,573.466666666667,3.43795677749033,0.958695071303729,5.29740305713029
"PI_472213_LSP_AGL",0.488448422479298,-1.83179197117755,-1.52394436273798,-0.0235877677512078,0.000440999683456307,0.0023800901424087,44,43,48.6666666666667,47.3333333333333,42.6666666666667,53.5,83,75.5,81.3333333333333,79,119.666666666667,123,128.666666666667,119.666666666667,117,128.666666666667,144.666666666667,145.666666666667,2356.56666666667,2070.13333333333,2294.8,-33.4052020765948,-5.88033033258362,-4.80092359752437,432.033333333333,393.3,415.4,7.00144604778683,5.88972424633437,7.83523739887617
"PI_472327_LSP_AGL",-5.0467098317867,-0.138207137152731,0.26389582783902,-0.0202756615230538,0.000491271789805752,0.00219166525227881,43.3333333333333,39,45.3333333333333,44,43,52.3333333333333,54.3333333333333,69,79.6666666666667,69.6666666666667,96,100,108,91.3333333333333,101,104,121,126.333333333333,2064.83333333333,1939.6,2146.36666666667,-30.5536555326534,-7.80149874579311,-6.90925730317115,457.4,449.133333333333,453.766666666667,5.73203157281491,4.38710413201633,6.74072715341384
"PI_472380_LSP_AGL",-5.33792795920833,0.387877924607411,0.00487718423050314,-0.0196624648627904,0.000556905418702028,0.0020729061633286,44,39.6666666666667,46,44,43,52,53,63.6666666666667,75.3333333333333,67.6666666666667,94,98.3333333333333,108,92,99.3333333333333,101,121,126.333333333333,1799.4,1729,1888.93333333333,-24.6205619596176,-5.63740776870406,-4.89297034945255,478.333333333333,485.8,487.466666666667,5.26750799545848,3.65555248520682,6.47647462814723
"PI_472416_LSP_AGL",-3.40459161028731,0.113062353800616,1.06607074797674,-0.0192280039566828,0.00036042216910485,0.00220547522154054,43.3333333333333,42,48.6666666666667,46,43.3333333333333,56,72.5,80,81,71.6666666666667,100,108.333333333333,108,94.3333333333333,101,106.666666666667,120.666666666667,126.333333333333,2843.3,2444.2,2890.56666666667,-45.1696607635249,-13.9620254013821,-12.738196563651,459.233333333333,405.733333333333,434.966666666667,6.15258596841471,5.17205669585342,6.88798292283568
"PI_472488_LSP_AGL",-5.18098958939085,-0.00321007648508664,0.914234455152337,-0.0190111713527384,0.000439049616354197,0.00215561060567195,43,41.6666666666667,45,44.3333333333333,42.6666666666667,51,54.6666666666667,70.6666666666667,78.3333333333333,70.6666666666667,100.666666666667,104.333333333333,108,91.3333333333333,97,101,113.666666666667,124,2315.46666666667,2175.33333333333,2451.43333333333,-35.7457535868087,-10.7061824781574,-9.7242385131123,466.033333333333,455.033333333333,465.533333333333,5.62165186239657,4.39958620211744,6.53820110760591
"PI_472559_LSP_AGL",-4.03445187122802,-0.44744827384266,1.31049248938705,-0.0199550606745809,0.000351161321703371,0.00229320700385055,43.3333333333333,41.6666666666667,47.6666666666667,43.3333333333333,42.6666666666667,52,NA,78,79.6666666666667,70.6666666666667,102,102.666666666667,108,95.6666666666667,95.3333333333333,104,116.666666666667,127.666666666667,2822.03333333333,2483.6,3051.4,-48.3127583787372,-15.0079636966025,-13.701893316911,425.166666666667,384.866666666667,429.9,6.29765559741818,5.37886896948516,6.98674556836794
"PI_472561_LSP_AGL",-4.85123054262496,0.0993902651649923,1.2111082289835,-0.019033327985683,0.000399107682504677,0.00218436025561545,43.3333333333333,41.6666666666667,46.6666666666667,45.6666666666667,42,51.6666666666667,56.5,74.3333333333333,84.6666666666667,70.6666666666667,97.3333333333333,102.666666666667,106.333333333333,91.3333333333333,97,103,114,125,2601.46666666667,2304.93333333333,2689.9,-40.4273654379897,-12.5145043431441,-11.4198823394246,470.133333333333,430.033333333333,455.2,5.84488631741852,4.74861747217103,6.66708795135414
"PI_472569_LSP_AGL",-4.80177984738836,0.386651237464084,0.977030507119484,-0.018203896662638,0.000444728289849537,0.0020748783364212,44,42,47,43.5,43.6666666666667,51.6666666666667,51,74,81,70.3333333333333,94.6666666666667,105,108,94,97,101,114.666666666667,126.666666666667,2203.6,2142.86666666667,2480.33333333333,-34.1818699208149,-10.3878371208591,-9.45473779537062,466.45,472.566666666667,502.833333333333,5.40834723415912,4.12231050985668,6.37287477738595
"PI_472588_LSP_AGL",1.15415106807114,0.0401716998212871,0.0243747357914225,-0.0197545871767145,0.00039789000708728,0.00210761535832204,46.3333333333333,44.6666666666667,50.3333333333333,49.6666666666667,46.5,62.3333333333333,NA,NA,84.3333333333333,77.6666666666667,122,124,121,114.333333333333,114,122.333333333333,137,139.666666666667,2579.4,2243.96666666667,2542.6,-35.6330137468376,-8.61841640590819,-7.5590204317541,484.233333333333,434.266666666667,463.6,6.40900343229528,5.27628249576522,7.25854413469283
"PI_472590_LSP_AGL",0.669564783580005,-2.41851373352091,0.527851061132764,-0.0226808343054741,0.000313840240119954,0.00246117646684974,43.6666666666667,43.6666666666667,47,48,43.3333333333333,53,NA,NA,NA,88,122.666666666667,123,127.333333333333,113,112.666666666667,123.333333333333,141.333333333333,140.666666666667,3398.4,3088.66666666667,3260.33333333333,-53.9895929353433,-13.9947217354738,-12.4262954139103,428,393.966666666667,394.533333333333,7.21343746566658,6.44833936478559,7.78726104132733
"PI_472615_LSP_AGL",-3.29785270356132,-0.904039595718641,0.559789595014589,-0.0208634367931187,0.000378709160215949,0.00232646447904839,44,41,45.3333333333333,45.6666666666667,42,51.3333333333333,55.5,71.6666666666667,84.6666666666667,85,103.333333333333,119,110.666666666667,101.666666666667,105,112,120.666666666667,129,2759.9,2831.93333333333,2770.2,-43.813678312135,-12.4836496527249,-11.2550210778461,443.633333333333,465.766666666667,417.2,6.41217741000292,5.43547865454841,7.1447014765938
"PI_472629_LSP_AGL",-0.969852787556989,-1.45585283160249,-1.99674609209582,-0.0235547864432119,0.000517771690320821,0.0023283126099328,43.3333333333333,42,46.6666666666667,46.3333333333333,42.3333333333333,53,62,69,76.6666666666667,83.3333333333333,108,118,128,121,118.666666666667,126.333333333333,133.333333333333,142.333333333333,1999.43333333333,2048.33333333333,1967.83333333333,-26.9057710901001,-3.97212189174453,-3.07276309965215,440.3,467.866666666667,427.033333333333,6.62530058866117,5.29101664041825,7.62601354984337
"PI_477921_LSP_AGL",-1.72204394879364,0.0190293428630426,-2.672651682336,-0.0221265611876935,0.00076137967500772,0.0019507553228446,44,43.6666666666667,46.6666666666667,47.3333333333333,42.6666666666667,56.3333333333333,56.3333333333333,54.3333333333333,69.5,69.5,108,121,125.666666666667,120,113.333333333333,124.666666666667,131.333333333333,138.666666666667,1331.1,1320.2,1263.1,-12.1891873591326,0.87768646621165,1.39011289073495,518.366666666667,554.75,497.8,5.21485199652724,2.8730523886785,6.97120170241379
"PI_490288_LSP_AGL",2.07080824102897,1.32119870519002,-0.966409687962032,-0.0185688428284169,0.000437796029153482,0.00193422194267796,48.3333333333333,48,52,54.6666666666667,47,61,84,70.5,83.3333333333333,83.6666666666667,110.333333333333,123.333333333333,128,121.333333333333,118.666666666667,128,134.333333333333,145.333333333333,2450.83333333333,2245.83333333333,2361.4,-28.7168672429661,-6.1846119213919,-5.30099406564389,554.9,520.933333333333,526.5,6.04658902510159,4.68853588912895,7.06512887708107
"PI_490289_LSP_AGL",1.16251105759519,-1.6902419106276,-0.195028864353126,-0.0218941160242404,0.000342923446301381,0.00234962209923032,45,45.6666666666667,48.3333333333333,48.3333333333333,43,55.3333333333333,NA,NA,91,93.6666666666667,115.333333333333,121.333333333333,128.666666666667,118.666666666667,117.333333333333,124.666666666667,143.666666666667,139.666666666667,3049.06666666667,3088.7,2908.4,-46.4675132168225,-11.5236421128817,-10.1532942264527,440.266666666667,451.6,403.666666666667,7.02675460990815,6.15106456661043,7.68352214238144
"PI_508090_AGL",-1.07994705660104,-0.436340178801579,-1.96662408863425,-0.0224174731332598,0.000552606964518869,0.00218792938807677,44.6666666666667,43.3333333333333,48,46.3333333333333,43,55,70,64.3333333333333,69.6666666666667,77,106.666666666667,120.666666666667,127.333333333333,120.666666666667,117,123.333333333333,128,138.666666666667,1822.96666666667,1787.96666666667,1764.9,-23.1777571350874,-2.9853951207818,-2.19353778688746,456.633333333333,470.266666666667,435.4,6.28061575716236,4.76519126257767,7.41718412810087
"PI_518731_LSP_AGL",1.45994560309952,-0.0165961170559884,-1.04873428604188,-0.0204020563030291,0.000435753143295158,0.00210664364401011,46.3333333333333,45.6666666666667,49.6666666666667,51,46.6666666666667,58,NA,71.3333333333333,77.5,86.3333333333333,123,123,127.333333333333,126.333333333333,114.666666666667,127.333333333333,138,142.666666666667,2404.3,2350.1,2310.16666666667,-31.0150519244318,-6.3591595923501,-5.39226185383709,496.266666666667,494.8,466.1,6.43712665492942,5.19604401278209,7.36793863653992
"PI_518733_LSP_AGL",4.72152192624613,3.67537860439977,0.181950185147357,-0.0147770857328486,0.000370740450005062,0.00165427076650383,52,52.3333333333333,57.3333333333333,59.3333333333333,53,69,NA,NA,86,87.3333333333333,118,121.666666666667,128.666666666667,122.333333333333,120.666666666667,131.333333333333,134,145.666666666667,2864.1,2637.33333333333,2813.9,-31.9810627831443,-9.22449303453895,-8.33207853459364,641.566666666667,600.633333333333,623.1,5.41414431610727,4.06947768409542,6.42264429011616
"PI_518734_LSP_AGL",4.26379762968355,4.38922104921483,0.0250702572797288,-0.0142831233063409,0.000349466722373866,0.00163763665329572,52,52.6666666666667,58.3333333333333,60.3333333333333,52,71.6666666666667,85,69,88.6666666666667,85.6666666666667,120.333333333333,123,128.666666666667,118.5,115.666666666667,129,133.666666666667,142.666666666667,3076.43333333333,2702.8,2936.06666666667,-34.5750425953112,-10.67592317394,-9.73870280447449,655.166666666667,586.333333333333,615.333333333333,5.37145754973692,4.09107564693607,6.33174397683756
"PI_533688_LSP_AGL",3.59551159644409,-0.498235995533633,1.28031052967351,-0.0188596215241839,0.000267993609165986,0.00214770017721388,50.3333333333333,46.3333333333333,51.3333333333333,53.3333333333333,46.6666666666667,58.3333333333333,NA,NA,NA,NA,133,139,132,120,118.666666666667,124,141.333333333333,139.666666666667,4016.13333333333,4109,3757.83333333333,-58.6519632982149,-17.7805748428033,-16.1777752955322,498.8,512.4,445.966666666667,6.82223804594806,6.07354804160962,7.38375554920188
"PI_533693_LSP_AGL",3.19528346048636,0.934786402199663,-0.225255140283356,-0.0182273265456259,0.000391938719964303,0.00194720931565969,49.5,48.6666666666667,52.3333333333333,54.6666666666667,48,61,NA,NA,86.6666666666667,88.3333333333333,120.5,123.333333333333,128.666666666667,124.333333333333,118.666666666667,130,142,143.666666666667,2716.06666666667,2578.36666666667,2591,-33.4816203861928,-8.14406886597326,-7.1504393945921,546.3,525.7,509.9,6.20061158555821,4.99291793861758,7.10638182076368
"PI_612875_AGL",-1.84692765619413,-2.38199060628621,2.20244365392386,-0.0221011792479889,0.000225216212510356,0.00258145846395501,45.3333333333333,39,45.3333333333333,45,41.6666666666667,51,NA,NA,NA,91.6666666666667,117.5,116.666666666667,110.666666666667,100.333333333333,109,110.333333333333,120.666666666667,132,4680.23333333333,4532.1,4769.03333333333,-86.4071986859824,-27.9503139909466,-25.6578871401609,401.066666666667,392.766666666667,375.566666666667,7.19178130146349,6.66831857915734,7.5843783431931
"PI_643451_AGL",-3.6818261188572,-0.0168538541228362,1.61592174437895,-0.0183399181751561,0.000350951770657532,0.00216318517490985,44.3333333333333,43,48,46,43,51.3333333333333,62.6666666666667,83,84,75,101.666666666667,108.333333333333,108,97.3333333333333,97,103,118.333333333333,126.666666666667,2928.3,2685.16666666667,3100.86666666667,-46.9789997354972,-15.5437846591619,-14.3110311267566,469.633333333333,442.366666666667,465.9,5.9310573706976,4.95762677937851,6.66113031418692
"PI_643452_AGL",-3.78959735709629,-0.401460143605397,1.47329886802222,-0.0195183247403535,0.000314801805641738,0.00229639763139978,44,42.6666666666667,46.6666666666667,44,43,52,80,78,83.6666666666667,74,99.3333333333333,108.666666666667,108,96.3333333333333,97,101,121,125.666666666667,3185.63333333333,2849.43333333333,3385.7,-55.443383145795,-18.2402041606421,-16.7812559651459,429.733333333333,393.5,421.4,6.3473050975468,5.5247947413159,6.96418786471997
"Shasta_AGL",0.279862304871553,1.86107491942397,-1.37909315359942,-0.0183320127289951,0.000640245374777393,0.0017356138915457,49.6666666666667,46.6666666666667,52.3333333333333,50,45.6666666666667,59.3333333333333,66.5,61.3333333333333,70.6666666666667,79,113,119.5,127.333333333333,121,112.333333333333,123,129.333333333333,138.666666666667,1548.63333333333,1695.5,1548,-15.0120114936128,-1.18663891679304,-0.644467443192267,571.166666666667,659.966666666667,573.5,4.77073869097458,2.55741678373677,6.43073012140293
"W6_27754_LSP_AGL",3.86286490089499,2.73238168889673,0.224152390500154,-0.0160081097618917,0.000347410544498504,0.00179639846940473,51.3333333333333,51,58,58,51.6666666666667,58,84,78,85.5,85,124.5,126.666666666667,129.333333333333,126.333333333333,118.666666666667,130.666666666667,133.666666666667,142,3100.23333333333,2688.43333333333,2921.9,-37.1718872671698,-10.8006894464785,-9.76652482605921,599.7,527.833333333333,551.3,5.87495725086115,4.71460040214832,6.74522488739577
"W6_27760_LSP_AGL",-1.35685285593741,1.96005833759135,-0.0637430824375638,-0.0172752483133885,0.000455583885033414,0.00187852709729408,47,45.6666666666667,51,53.3333333333333,46,56.3333333333333,53,69.6666666666667,76.6666666666667,79.3333333333333,103.666666666667,113.666666666667,114.666666666667,106,111,119,123,129.333333333333,2376.63333333333,2205.46666666667,2172.4,-28.4668496386675,-7.4378174210395,-6.61314949093644,576.7,552.333333333333,505.9,5.38857349087216,3.93344233298897,6.47992185928455
"W6_27763_LSP_AGL",-0.401714649275485,-2.32981019961695,2.0625448043268,-0.0215126254824562,0.00021687219828786,0.00250802114367177,44,42.3333333333333,47.3333333333333,46.3333333333333,43,52,NA,NA,NA,97,126.333333333333,125.333333333333,119.666666666667,104.666666666667,110.5,114.333333333333,125.666666666667,132.666666666667,4843.56666666667,4830.1,4801.2,-86.9936998822564,-28.0146885857124,-25.7017861819264,412.2,416.3,375.8,7.21992795596088,6.70109931968306,7.60904943316925
"W6_27766_LSP_AGL",-5.36056584597754,1.58636786449282,1.21431054158524,-0.0155001196851983,0.000448645173674161,0.00186231239256684,43.5,44.6666666666667,47.6666666666667,47,43.6666666666667,53,52.6666666666667,69.5,68,69,95.6666666666667,106.333333333333,101,91,97,93.3333333333333,110.333333333333,118,2285.93333333333,2150.3,2388.06666666667,-32.2818803922909,-11.1119363933192,-10.2817425110066,546.966666666667,535.033333333333,539.033333333333,4.54080125991025,3.09535577354115,5.62488537468707
"W6_27767_LSP_AGL",0.848880201288209,-1.03273190076622,1.99790274889429,-0.019400974036278,0.000235334096056771,0.00228054593046197,45.6666666666667,45,50.6666666666667,49.3333333333333,45,55,NA,NA,NA,90.3333333333333,130.666666666667,129.333333333333,120.333333333333,106.666666666667,113,115,125.333333333333,138,4474.3,4113.06666666667,4541.6,-73.579713837907,-24.157278074284,-22.2191433384556,456.8,422.466666666667,440.733333333333,6.88704775395823,6.26789575290443,7.35141175474858
